Id,FkProfileId,Name,BusinessSector,TotalAsset,PercentageOwn,IdField 
219049,287,PT MNC Land Lido,"Resor, Lapangan Golf & Hotel",7.390.858,99.98999786 %,301
219050,287,PT MNC Land Surabaya,Pengembang properti,1.083.828,97.95999908 %,301
219051,287,PT MNC Lido Hotel,Resor & Hotel,126.812,99.98999786 %,301
219052,287,PT MNC Lido Resort,Lapangan Golf,250.064,99.81999969 %,301
219054,287,PT Nusadua Graha International,Hotel & Konvensi,544.697,53.97999954 %,301
219053,287,PT MNC Wahana Wisata,Taman Rekreasi,3.120.588,93.12000275 %,301
219044,287,PT GLD Property,Pengembang properti,1.918.445,99.98999786 %,301
219045,287,PT Global Jasa Sejahtera,Jasa keamanan,93.204,99.66999817 %,301
219046,287,PT MNC Graha Bali,Pengembang properti,19.679,99.98999786 %,301
219055,288,PT Prima Jabar Steel,"Perdagangan, jasa, dan industri",97.782.345.397,99.98000336 %,302
219061,289,PT Krakatau Information Technology,Pemasok teknologi komputer,9.025,100.0 %,303
219062,289,PT Krakatau National Resources,Industri pengolahan hasil tambang,35.811,100.0 %,303
219063,289,PT Krakatau Tirta Industri,Distributor dan pengolahan air,98.089,100.0 %,303
219065,289,PT Meratus Jaya Iron & Steel,Manufaktur besi dan baja,277,66.0 %,303
219064,289,PT Krakatau Wajatama,Manufaktur baja tulangan,51.571,100.0 %,303
219056,289,PT KHI Pipe Industries,Manufaktur pipa baja,135.553,100.0 %,303
219057,289,PT Krakatau Bandar Samudera,Jasa pengelolaan pelabuhan,246.636,100.0 %,303
219058,289,PT Krakatau Daya Listrik,Distributor dan penghasil listrik,237.076,100.0 %,303
219059,289,PT Krakatau Engineering,Rekayasa dan rancang bangun,77.937,100.0 %,303
219060,289,PT Krakatau Industrial Estate Cilegon,Industri real estate,185.376,100.0 %,303
219068,290,PT Kresna Sekuritas,Perusahaan Efek,217.933,99.98999786 %,304
219070,290,PT Sejahtera Cipta Primaguna (dahulu) Nusantara Utama Jaya,Perdagangan,282.200,99.47000122 %,304
219069,290,PT Kresna Usaha Kreatif,"Perusahaan Konsultasi Piranti Lunak, Jasa Konsultasi Manajemen, Jasa Konsultasi Bisnis",374.764,99.98999786 %,304
219066,290,PT Graha Kreasi Sejahtera,Konsultasi Manajemen,286.887,50.0 %,304
219067,290,PT Kresna Asset Management,Perusahaan Manajer Investasi,99.073,99.90000153 %,304
219071,4993,PT Karya Asmon Solusi,"Pembelian, penjualan, persewaan dan pengoperasian real estate baik yang dimiliki maupun disewa",2.000.000.000,51.0 %,1253
219077,575,,,0,0.0 %,1039
219078,292,PT Asta Keramasan Energi,Pembangkit Listrik,128.513.251,60.0 %,306
219079,292,"Sumatera Energy Capital Pte, Ltd",Penyertaan Modal dan Investasi,0,100.0 %,306
219081,293,PT Senopati Aryani Prima,Developer,27.151.776.060,51.0 %,307
219080,293,PT Dian Sakti,Developer,59.439.642.187,71.05000305 %,307
219084,576,,,0,0.0 %,1007
219082,576,,,0,0.0 %,1007
219083,576,,,0,0.0 %,1007
219085,294,PT LOGINDO NUSANTARA GASINDO,Penyimpanan dan regasifikasi terapung,188.023,75.0 %,308
219086,645,PT Pragya Tata Asri,Perdagangan furnitur,500.000.000,99.0 %,1183
219087,1671,PT Asuransi Jiwa Sinarmas MSIG Tbk,Asuransi Jiwa,16.000.188,0.0 %,1093
219089,295,PT First Media Television,Penyiaran berlangganan,58.509,99.98999786 %,309
219088,295,Link Net Global Solution PTE. LTD.,Telekomunikasi,1.013,100.0 %,309
219090,295,PT Infra Solusi Indonesia,Jasa Outsourcing,37.895,100.0 %,309
219091,296,PT Singa Purwakarta Jaya,Kawasan Industri,121.116.622.220,99.98000336 %,310
219092,297,PT Geotech System Indonesia,"perdagangan perangkat keras dan perangkat lunak serta fasilitas pendukungnya, dan konsultan teknologi informasi",345.130.906.015,60.0 %,311
219093,298,,,0,0.0 %,312
219094,299,,,0,0.0 %,313
219096,300,PT Lippo Cikarang Tbk,Property and Real Estate,9.824.192,0.0 %,315
219097,301,PT Lippo Life Assurance,Asuransi Jiwa,211.931.567.382,99.98999786 %,316
219100,302,PT Cipta Global International,"Perdagangan, Jasa, Pembangunan dan percetakan",2.000,100.0 %,317
219101,302,PT Cipta Selaras Maju Jaya,"Perdagangan, Jasa, Pembangunan dan Percetakan",48.006,100.0 %,317
219102,302,PT Karya Indah Selaras Jaya,"Perdagangan, Jasa, Pembangunan dan Percetakan",1.400,100.0 %,317
219104,302,PT Multi Usaha Wisesa,Perdagangan Umum dan Penyertaan,33.324,99.98999786 %,317
219103,302,PT Metropolitan Sinar Indah,Perdagangan Umum dan Perindustrian Umum,23,100.0 %,317
219098,302,PT Bintang Sinar Fortuna,"Perdagangan, Jasa, Pembangunan dan percetakan",30.000,73.0 %,317
219099,302,PT Champion Multi Usaha,Perdagangan Umum dan Perindustrian Umum,1.610,100.0 %,317
219105,303,,,0,0.0 %,318
219106,304,,,0,0.0 %,319
219107,305,PT Matahari Nusantara Logistik,"Pengangkutan darat, perdagangan dan jasa",200.961,99.98999786 %,320
219108,305,PT Matahari Semesta Indah,Perdagangan besar,27.689,99.98999786 %,320
219109,306,,,0,0.0 %,321
219110,307,"PT Eka Sari Lorena Transport Tbk.															
","Transportation																	
",270.508.602.770,100.0 %,322
219115,308,PT Sumatra Agri Sejahtera,Perkebunan Kelapa Sawit,22.578.000.000,99.98999786 %,323
219116,308,PT Tani Andalas Sejahtera,Perkebunan Kelapa Sawit,68.174.000.000,90.0 %,323
219117,308,PT Tani Musi Persada,Perkebunan Kelapa Sawit,61.648.000.000,99.91999817 %,323
219119,308,"Sumatra Bioscience Pte., Ltd","Perdagangan, Pemasaran dan Penelitian",10.000,100.0 %,323
219118,308,PT Wushan Hijau Lestari,"Pertanian, Kehutanan, Perikanan dan Perdagangan",41.699.000.000,65.0 %,323
219111,308,Agri Investment Pte. Ltd.,Investasi di Bidang Usaha Teknologi Pertanian dan Budidaya Tanaman,17.777.000.000,100.0 %,323
219112,308,"Lonsum Singapore Pte., Ltd",Perdagangan dan Pemasaran,261.000.000,100.0 %,323
219113,308,PT Multi Agro Kencana Prima,"Perkebunan, Pengolahan dan Perdagangan",147.000.000,99.98999786 %,323
219114,308,"PT Perusahaan Perkebunan, Perindustrian dan Perdagangan Umum Pasir Luhur","Perdagangan, Pertanian, Perindustrian, dan Keagenan/Perwakilan",28.551.000.000,64.98000336 %,323
219125,309,PT Dunia Kimia Jaya,Produsen Kimia,459.359,99.82 %,324
219120,309,"Lautan Luas Singapore, Pte., Ltd",Distribusi,1.318.646,100.0 %,324
219121,309,"Lautan Luas Singapore, Pte., Ltd",Distribusi,1.268.244,100.0 %,324
219122,309,PT Cipta Mapan Logistik,Jasa,420.582,99.99949646 %,324
219123,309,PT Cipta Mapan Logistik,Jasa,422.416,99.9995 %,324
219124,309,PT Dunia Kimia Jaya,Produsen Kimia,498.518,99.81999969 %,324
219131,309,PT Lautan Jasaindo,Jasa,4.322,99.06300354 %,324
219132,309,PT Lautan Natural Krimerindo,Produsen Krimer Nabati,832.135,99.99700165 %,324
219133,309,PT Lautan Natural Krimerindo,Produsen Krimer Nabati,871.889,99.997 %,324
219134,309,PT Lautan Solusi Airindo,Jasa,6.965,99.0 %,324
219135,309,PT Lautan Solusi Airindo,Jasa,6.042,99.0 %,324
219136,309,PT Lautan Sulfamat Lestari,Produsen Kimia,22.251,99.0 %,324
219137,309,PT Lautan Sulfamat Lestari,Produsen Kimia,15.240,99.0 %,324
219138,309,PT Lautan Sweetener Indonesia,Produsen Kimia,93.566,100.0 %,324
219139,309,PT Lautan Sweetener Indonesia,Produsen Kimia,108.466,100.0 %,324
219140,309,PT Liku Telaga,Produsen Kimia,437.297,53.38000107 %,324
219141,309,PT Liku Telaga,Produsen Kimia,488.661,53.38 %,324
219142,309,PT Mahkota Indonesia,Produsen Kimia,130.129,53.38 %,324
219143,309,PT Mahkota Indonesia,Produsen Kimia,126.262,53.38000107 %,324
219144,309,PT Pacinesia Chemical Industry,Produsen Kimia,167.496,99.97499847 %,324
219145,309,PT Pacinesia Chemical Industry,Produsen Kimia,168.952,99.975 %,324
219146,309,PT Strategic Partner Solution,Jasa,21.267,99.82 %,324
219147,309,PT Strategic Partner Solution,Jasa,20.539,99.81999969 %,324
219126,309,PT Dunia Kimia Utama,Produsen Kimia,64.022,53.38 %,324
219127,309,PT Dunia Kimia Utama,Produsen Kimia,66.335,53.38000107 %,324
219128,309,PT Indonesian Acids Industry,Produsen Kimia,126.831,53.38000107 %,324
219129,309,PT Indonesian Acids Industry,Produsen Kimia,126.698,53.38 %,324
219130,309,PT Lautan Jasaindo,Jasa,4.800,99.063 %,324
219150,633,PT Sentral Solusi Teknologi,Perdagangan dan jasa,507.859.905,99.0 %,1061
219148,633,PT Sental Mitra Logistik,Perdagangan dan jasa,2.000.000.000,99.0 %,1061
219149,633,PT Sentral Kreasi Inovasi,Perdagangan dan jasa,3.056.526.700,99.0 %,1061
219154,577,PT Lancar Makmur Sentosa,Perhotelan,55.216,99.0 %,987
219151,577,PT Anugerah Berkah Madani,Properti,1.214.047,98.0 %,987
219152,577,PT Dream Food,Restoran,27.606,99.0 %,987
219153,577,PT Go Cell International,Perhotelan,113.898,99.0 %,987
219157,310,PT Bumi Orion Sawit Subur,Perkebunan dan Perdagangan dan perkebunan sawit,21.955.773.526,99.98999786 %,325
219155,310,PT Boswa Megalopolis,Perkebunan kelapa sawit,482.392.046.149,93.58000183 %,325
219156,310,PT Brent Multidaya,Perkebunan dan Perdagangan dan perkebunan sawit,114.095.717.559,99.98999786 %,325
219158,310,PT Meta Epsi Agro,Perkebunan dan Perdagangan dan Perkebunan sawit,367.413.052.839,99.98999786 %,325
219164,311,PT Quality Indonesia,Peternakan Itik,3.297,69.97000122 %,326
219163,311,PT Prima Fajar,Perdagangan dan Jasa,209.093,99.98999786 %,326
219159,311,Mitra Bebek Persada,Peternakan Itik,20.270,99.0 %,326
219160,311,PT Bibit Indonesia,Produksi dan Pemasaran Produk Perusahaan,211.058,99.87000275 %,326
219161,311,PT Leong Ayamsatu Primadona,Peternakan DOC dan ayam ras pedaging,632.775,99.95999908 %,326
219162,311,PT Malindo Food Delight,Pengolahan dan pengawetan daging,177.782,99.98999786 %,326
219166,312,PT Graha Mediatama Megacom,Restaurant dan hiburan,43.213.470.562,84.84999847 %,327
219167,312,PT Hotelnet prima wisata,Perhotelan,11.374.873.707,99.90000153 %,327
219168,312,PT Indo Udang Mas Lestari,Budidaya Udang,38.539.864.778,65.79000092 %,327
219165,312,PT Anugerah Mitra Lestari,Perdagangan dan jasa,235.885.324.552,99.0 %,327
219169,312,PT MMI Globalmart,Perdagangan Umum,1.021.000.000,99.90000153 %,327
219172,578,"Map Active Adiperkasa, Ltd",Retail,211.712,99.98999786 %,1028
219173,578,MAP Active Philippines Inc (MAPH),retail,108.321,66.58999634 %,1028
219174,578,New Golden Heritage,others,229.430,100.0 %,1028
219175,578,"Planet Sports, Inc",Retail,229.675,66.69000244 %,1028
219176,578,PT Astec Asia Adiperkasa,Retail,37.970,90.0 %,1028
219177,578,PT Mitra Garindo Perkasa,Manufaktur,74.045,99.95999908 %,1028
219179,578,PT Putra Agung Lestari,Retail,310.857,99.98999786 %,1028
219178,578,PT Mitra Gaya Indah,Retail,267.819,99.98999786 %,1028
219170,578,Athletica International Holdings Pte.Ltd,others,657.866,100.0 %,1028
219171,578,Magna Management Asia Co.Ltd,retail,58.516,100.0 %,1028
219185,579,PT Sari Pizza Indonesia,"Pizza Marzano, Pizza Express",89.717,99.98999786 %,984
219184,579,PT Sari IceCream Indonesia,"Cold Stone Creamery, Godiva",42.192,99.98999786 %,984
219180,579,PT Agung Mandiri Lestari,Genki Sushi,214.431,99.98999786 %,984
219181,579,PT Premier Doughnut Indonesia,Krispy Kreme,62.297,99.98999786 %,984
219182,579,PT Sari Coffee Indonesia,Starbucks,1.984.125,99.98999786 %,984
219183,579,PT Sari Food Lestari,Paul Bakery,34.886,99.98999786 %,984
219188,314,PT Benua Hamparan Luas,Department Store,207.982.000.000,99.98999786 %,329
219189,314,PT Bersama Karuna Mandiri,Specialty Store,35.512.000.000,99.98999786 %,329
219190,314,PT Creasi Mode Indonesia,Specialty Store,25.003.000.000,99.98999786 %,329
219191,314,PT Dom Pizza Indonesia,Specialty Store - Restoran,101.386.000.000,99.98999786 %,329
219192,314,PT Map Active,Specialty Store,60.703.000.000,99.98999786 %,329
219186,314,Map Active (Thailand) Ltd,Specialty Store,171.240.000.000,99.98999786 %,329
219187,314,Map Active Pte Ltd,Investasi,84.074.000.000,100.0 %,329
219197,314,PT Panen Lestari Internusa,Department Store,1.565.280.000.000,99.98999786 %,329
219198,314,PT Premier Capital Indonesia,Investasi,3.057.000.000,99.5 %,329
219199,314,PT Premier Doughnut Indonesia,Specialty Store - Restoran,22.299.000.000,99.98999786 %,329
219200,314,PT Prima Buana Perkasa,Specialty Store,62.694.000.000,99.98999786 %,329
219201,314,PT Putra Agung Lestari,Specialty Store,127.526.000.000,99.98999786 %,329
219202,314,PT Sari Boga Lestari,Specialty Store - Kafe,14.093.000.000,99.98000336 %,329
219203,314,PT Sari Burger Indonesia,Specialty Store - Restoran,182.126.000.000,99.98999786 %,329
219204,314,PT Sari Coffee Indonesia,FSpecialty Store - Kafe,346.357.000.000,99.98999786 %,329
219205,314,PT Sari IceCream Indonesia,Specialty Store - Es Krim,23.903.000.000,99.98999786 %,329
219206,314,PT Sari Pizza Indonesia,Specialty Store - Restoran,43.369.000.000,99.98999786 %,329
219207,314,PT Sarimode Fasindo Adiperkasa,Specialty Store,294.044.000.000,99.98999786 %,329
219208,314,PT Sarimode Griya,Specialty Store,10.653.000.000,99.98999786 %,329
219209,314,PT Siola Sandimas,Pemilik & Pengelola Mal,77.351.000.000,99.98999786 %,329
219210,314,PT Sukses Diva Mandiri,Specialty Store,61.320.000.000,99.98999786 %,329
219211,314,PT Toya Roda Utama,Specialty Store,25.004.000.000,99.98999786 %,329
219193,314,PT Mitra Garindo Perkasa,Garment,49.393.000.000,99.95999908 %,329
219194,314,PT Mitra Gaya Indah,Specialty Store,54.699.000.000,98.0 %,329
219195,314,PT Mitra Selaras Sempurna,Specialty Store,257.088.000.000,99.98999786 %,329
219196,314,PT Mitramode Duta Fashindo,Specialty Store,47.234.000.000,99.98999786 %,329
219213,315,PT Radio Attahiriyah,Penyiaran Radio,171.436.962.275,99.95999908 %,927
219214,315,PT Radio Camar,Penyiaran Radio,6.939.249.923,99.98999786 %,927
219215,315,PT Radio Kirana Insan Suara,Peyiaran Radio,12.325.668.913,70.0 %,927
219216,315,PT Radio Merpati Dharmawangsa,Peyiaran Radio,15.209.085.236,99.98999786 %,927
219217,315,PT Radio Mustang Utama,Penyiaran Radio,13.997.726.923,70.0 %,927
219219,315,PT Suara Irama Indah,Penyiaran Radio,178.259.487.465,99.98999786 %,927
219218,315,PT Ramako Djaya Raya,Penyiaran Radio,8.029.554.535,70.0 %,927
219212,315,PT Mahaka Radio Digital,Platform Digital,2.184.650.752,75.0 %,927
219222,580,PT. Berjaya Dynamics Indonesia,Perdagangan Peralatan dan Perlengkapan Pertanian,84.626.306.210,99.0 %,989
219220,580,Honour Tower Sdn. Bhd.,Perdagangan keramik molding,368.929.000,100.0 %,989
219221,580,PT Megah Raya Sumatera,Industri Peralatan Saniter dari Porselen,10.153.603.559,99.19999695 %,989
219224,316,PT Kawasan Industri Multistrada,Pengusahaan dan pengelolaan Kawasan Industri,10.298.984,99.95999908 %,330
219223,316,Achilles Tires USA Inc.,Distribusi ban,30.928.111,100.0 %,330
219225,317,,,0,0.0 %,331
219229,318,PT Baradinamika Mudasukses,Pertambangan,51.983.997,99995.0 %,333
219230,318,PT Baradinamika Mudasukses,Pertambangan,51.983.997,99995.0 %,333
219231,318,PT Malinau Hijau Lestari,Perkebunan,2.030.165,99999.0 %,333
219228,318,PT Baradinamika Mudasukses,Pertambangan,64.257.172,99999.0 %,333
219232,318,PT Mitra Malinau Energi,Pembangkit Listrik Tenaga Biomassa,664.511,99999.0 %,333
219235,739,PT Anugerah Batu Putih,"Penggalian batu kapur/
gamping",0,100.0 %,1319
219236,739,PT Batutua Pelita Investama,Perusahaan holding,0,100.0 %,1319
219237,739,PT Bukit Smelter Indonesia,Industri pembuatan logam dasar bukan besi,250.269.578,50.1 %,1319
219238,739,PT Cahaya Hutan Lestari,Aktivitas telekomunikasi khusus untuk keperluan sendiri dan perdagangan besar hasil kehutanan dan perburuan,0,51.0 %,1319
219239,739,PT Cahaya Kapur Alfa,"Industri kapur dan
penggalian batu kapur/
gamping",0,100.0 %,1319
219233,739,Merdeka Battery Materials (Malaysia) Sdn. Bhd.,"Manufaktur komponen
baterai",0,100.0 %,1319
219234,739,Merdeka Battery Materials (Sarawak) Sdn. Bhd.,Manufaktur komponen baterai,0,100.0 %,1319
219242,739,PT Ciptawana Lestari Mandiri,"Perkebunan buah kelapa sawit, kawasan industri",0,100.0 %,1319
219243,739,PT Indogreen Cahaya Surya,"Pembangkit, transmisi, dan penjualan tenaga listrik dalam satu kesatuan usaha",0,100.0 %,1319
219244,739,PT Indonesia Cahaya Kekal Sulawesi,"Industri kapur, penggalian batu kapur/ gamping dan penggalian kerikil/sirtu",0,100.0 %,1319
219245,739,PT Kapur Maxima Gemilang,Industri kapur dan penggalian batu kapur/ gamping,0,100.0 %,1319
219246,739,PT Konawe Cahaya Indonesia,"Pembangkit, transmisi, distribusi dan penjualan tenaga listrik dalam satu kesatuan usaha",0,100.0 %,1319
219247,739,PT Lestari Jaya Kekal,"Industri kapur, penggalian batu kapur/ gamping dan penggalian kerikil/sirtu",0,100.0 %,1319
219248,739,PT Lestari Nusa Jaya Semesta,"Pengumpulan limbah
berbahaya",0,0.0 %,1319
219249,739,PT Merdeka Energi Industri,Aktivitas perusahaan holding,0,100.0 %,1319
219250,739,PT Merdeka Industri Mineral,Aktivitas perusahaan holding,708.871,99.99 %,1319
219251,739,PT Merdeka Tsingshan Indonesia,Kegiatan industri,0,80.0 %,1319
219252,739,PT Sulawesi Anugerah Kekal,"Industri kapur, penggalian batu kapur/ gamping dan penggalian kerikil/sirtu",0,100.0 %,1319
219253,739,PT Sulawesi Batu Kapur,Industri kapur dan penggalian batu kapur/ gamping,0,100.0 %,1319
219254,739,PT Sulawesi Cahaya Mineral,"Perusahaan pertambangan
nikel",0,51.0 %,1319
219255,739,PT Sulawesi Industri Parama,Industri pembuatan logam dasar bukan besi,0,100.0 %,1319
219256,739,PT Sulawesi Makmur Indonesia,"Industri pembuatan logam dasar bukan besi, penggalian batu kapur/gamping",0,100.0 %,1319
219257,739,PT Zhao Hui Nickel,Industri pembuatan logam dasar bukan besi,377.701.376,50.1 %,1319
219240,739,PT Cahaya Smelter Indonesia,Industri pembuatan logam dasar bukan besi,243.554.000,50.1 %,1319
219241,739,PT Cahaya Sulawesi Kekal,"Industri kapur, penggalian batu kapur/ gamping dan penggalian kerikil/sirtu",0,100.0 %,1319
219260,319,PT Mitra Hartono Sejati,Pelayaran,2.099.695,50.0 %,334
219262,319,PT Transhipment Teknik Solusi,Jasa,327.227,99.0 %,334
219261,319,PT Mitra Swire CTM,Pelayaran,20.221.644,70.0 %,334
219258,319,Mitra Bahtera Segarasejati Pte Ltd,Pelayaran,52.386,100.0 %,334
219259,319,PT Mitra Alam Segara Sejati,Pelayaran,13.494.867,60.0 %,334
219263,320,PT Cedefindo,Pabrikasi,129.167.308.834,99998.0 %,335
219264,320,PT Tara Parama Semesta,Perdagangan,26.999.055.258,99999.0 %,335
219267,581,PT Anugerah Wicaksana Digital,"perdagangan, telekomunikasi dan teknologi",221.160.158.259,31.5 %,997
219268,581,PT Argo Pandu Digital,"perdagangan, jasa, pembangunan, industri, percetakan, pengangkutan darat, perbengkelan dan pertanian",4.000.165.829,52.0 %,997
219269,581,PT Bilik Sinergi Indonesia,jasa digital,3.641.781.930,51.0 %,997
219270,581,PT Buana Agya Cipta,"Perdagangan, jasa, pembangunan, industri, percetakan, pengangkutan darat, perbengkelan dan pertanian",620.417.493,99.0 %,997
219271,581,PT DAM Korporindo Digital,"perdagangan, pembangunan, jasa, pengangkutan, darat, perbengkelan, percetakan, pertanian, pertambangan, real estate dan perindustrian",54.699.238.030,50.0 %,997
219272,581,PT Digital Costumer Engagement,perdagangan dan jasa,152.517.714.914,99.0 %,997
219273,581,PT Digital Maxima Indonesia,jasa dan perdagangan,149.535.389.073,99.0 %,997
219274,581,PT Digital Mediatama Maxima Tbk,Iklan berbasis cloud digital,800.066.753.873,29.06999969 %,997
219275,581,PT DMMX Media Maxima,Penjualan produk digital,10.675.585.000,95.0 %,997
219276,581,PT DMMX Media Maxima,Penjualan produk digital,10.675.585.000,95.0 %,997
219277,581,PT DMMX Media Maxima,Penjualan produk digital,10.675.585.000,95.0 %,997
219265,581,PT Abdi Anugerah Persada,"jasa, perdagangan, industri, pembangunan, percetakan, pengangkutan darat, perbengkelan dan pertanian",279.501.757.556,50.0 %,997
