Id,FkProfileId,Name,Role,Independent,IdField
110829,616,Turmarhaban Rajagukguk ,KOMISARIS,Tidak,980
110835,490,Rusdy Daryono,KOMISARIS,Ya,518
110830,490,Reyno Stephanus Adhiputrant,PRESIDEN KOMISARIS,Ya,518
110831,490,Pinarto Sutanto,KOMISARIS,Tidak,518
110832,490,Liliana Komajaya,KOMISARIS,Tidak,518
110833,490,Wibowo,KOMISARIS,Tidak,518
110834,490,Rudi Suryajaya Komajaya,KOMISARIS,Tidak,518
110836,491,MARDJOEKI ATMADIREDJA,PRESIDEN KOMISARIS,Tidak,519
110837,491,NAOMIKI TAKEUCHI,WAKIL PRESIDEN KOMISARIS,Tidak,519
110838,491,UMARSONO ANDY,KOMISARIS,Tidak,519
110839,491,SEGARA UTAMA,KOMISARIS,Ya,519
110840,491,ACHMAD KURNIADI,KOMISARIS,Ya,519
110845,492,Kenny Harjo,KOMISARIS,Tidak,520
110841,492,Tonny Kusnadi,KOMISARIS UTAMA,Tidak,520
110842,492,Kusmayanto Kadiman,KOMISARIS,Ya,520
110843,492,Ario Wibisono,KOMISARIS,Tidak,520
110844,492,Mirza Adityaswara,KOMISARIS,Ya,520
110848,1761,Himawan Gunadi,KOMISARIS,Ya,1154
110846,1761,Tati Oetojo ,KOMISARIS UTAMA,Tidak,1154
110847,1761,Buddy Tirtha,KOMISARIS,Tidak,1154
110863,493,Diana Arsiyanti,KOMISARIS,Tidak,521
110849,493,Djoko Suyanto,PRESIDEN KOMISARIS,Ya,521
110850,493,Tan Ek Kia,WAKIL PRESIDEN KOMISARIS,Ya,521
110851,493,Ho Hon Cheong,KOMISARIS,Ya,521
110852,493,Agus Salim Pangestu,KOMISARIS,Tidak,521
110853,493,Lim Chong Thian,KOMISARIS,Tidak,521
110854,493,Thammasak Sethaudom,KOMISARIS,Tidak,521
110855,493,Tanawong Areeratchakul,KOMISARIS,Tidak,521
110856,493,Sakchai Patiparnpreechavud,KOMISARIS,Tidak,521
110857,493,Chatri Eamsobhana,KOMISARIS,Tidak,521
110858,493,Bandhit Thamprajamchit,KOMISARIS,Tidak,521
110859,493,Santi Wasanasiri,KOMISARIS,Tidak,521
110860,493,Surong Bulakul,KOMISARIS,Ya,521
110861,493,Erry Riyana Hardjapamekas,KOMISARIS,Ya,521
110862,493,Rudy Suparman,KOMISARIS,Tidak,521
110864,494,Ibu Hongisisilia,KOMISARIS,Ya,522
110865,494,I. Ade Sundari P.,KOMISARIS UTAMA,Tidak,522
110866,495,Bambang Setiawan,KOMISARIS,Tidak,523
110869,5370,Agus Soetopo,KOMISARIS,Tidak,1248
110867,5370,Hondro Widjaja,KOMISARIS UTAMA,Tidak,1248
110868,5370,Kadir Widjaja,KOMISARIS,Tidak,1248
110870,5370,Harris Thany,KOMISARIS,Ya,1248
110871,5370,Antonius,KOMISARIS,Ya,1248
110874,496,Eindrata Tanukusuma,KOMISARIS UTAMA,Tidak,524
110872,496,Yudhi Asmara Yasmine,KOMISARIS,Ya,524
110873,496,Henry,KOMISARIS,Tidak,524
110876,497,Sunata Tjiterosampurno,KOMISARIS,Tidak,525
110875,497,Edy Sugito,KOMISARIS UTAMA,Ya,525
110878,1762,"Dr. Ir. Matius Jusuf MM, MBA",KOMISARIS,Tidak,1126
110879,1762,"Dr. Ir. Erman Suparno, MBA, MSi",KOMISARIS,Ya,1126
110880,1762,"Rachmad,SH",KOMISARIS,Ya,1126
110877,1762,Septian Starlin,KOMISARIS UTAMA,Tidak,1126
110881,498,Dedet Yandrinal,PRESIDEN KOMISARIS,Tidak,526
110882,498,Hermin Hartono,KOMISARIS,Ya,526
110884,499,Fendy Sutanto,KOMISARIS,Ya,527
110883,499,Tjhoi Lisa Tjahjadi,KOMISARIS UTAMA,Tidak,527
110885,1764,Juliana Theresia Jie,KOMISARIS UTAMA,Tidak,1156
110886,1764,Hadi Sukanto,KOMISARIS,Tidak,1156
110887,1764,R. Hesthi Sambodo,KOMISARIS,Ya,1156
110888,729,Budi Setiyadi,KOMISARIS UTAMA,Tidak,1309
110889,729,Dr. Ir. Resdiansyah,KOMISARIS,Ya,1309
110890,729,Mochammad Yana Aditya,KOMISARIS,Tidak,1309
110893,500,Sugeng Kurniawan,KOMISARIS,Ya,528
110891,500,Kindarto Kohar,KOMISARIS UTAMA,Tidak,528
110892,500,Jamin Tjandra,KOMISARIS,Tidak,528
110900,1787,"Dr. Ir. Erman Suparno, MBA, Msi",KOMISARIS,Ya,1191
110901,1787,"Rachmad, SH",KOMISARIS,Ya,1191
110897,1787,Heriyanto,KOMISARIS UTAMA,Tidak,1191
110898,1787,Kevin Jong,KOMISARIS,Tidak,1191
110899,1787,Johanes L Andayaprana,KOMISARIS,Tidak,1191
110902,617,Carolina Kusuma,KOMISARIS UTAMA,Tidak,1022
110903,617,Noer Syamsuddin,KOMISARIS,Ya,1022
110904,502,RENEE TANG,KOMISARIS UTAMA,Tidak,530
110905,502,IR. HALIM KESUMA,KOMISARIS,Ya,530
110909,503,Suparni Parto Setiono,KOMISARIS,Ya,531
110910,503,Hartaty Susanto,KOMISARIS,Tidak,531
110906,503,Handojo Selamet Muljadi,KOMISARIS UTAMA,Tidak,531
110907,503,Kustantinah,KOMISARIS,Ya,531
110908,503,Phillips Gunawan,KOMISARIS,Ya,531
110913,618,Bagus Agung Rahadiansyah *),KOMISARIS,Tidak,1023
110914,618,Samuel Lie *),KOMISARIS,Tidak,1023
110915,618,Tajudin Noor *),KOMISARIS,Ya,1023
110911,618,Poerwo Tjahjono,KOMISARIS,Ya,1023
110912,618,Dian Masyita,PRESIDEN KOMISARIS,Ya,1023
110916,504,Anton Setiawan,KOMISARIS UTAMA,Tidak,532
110917,504,"DR Arie Setiabudi Soesilo, M.Sc",WAKIL KOMISARIS UTAMA,Ya,532
110918,504,Sarastri Baskoro,KOMISARIS,Ya,532
110919,504,Hong Anton Leoman,KOMISARIS,Tidak,532
110920,504,Wilfrid Foo Tsu Jin,KOMISARIS,Tidak,532
110923,741,Danny Setiawan,KOMISARIS,Ya,1321
110921,741,Indra Muliawan,KOMISARIS UTAMA,Tidak,1321
110922,741,Hardi Muliawan,KOMISARIS,Tidak,1321
110926,1765,Bonny Harry,KOMISARIS,Ya,1150
110924,1765,Yoshihiro Kobi,KOMISARIS UTAMA,Tidak,1150
110925,1765,Johan Yudhya Santosa,WAKIL KOMISARIS UTAMA,Tidak,1150
110927,1766,Takashi Kan,PRESIDEN KOMISARIS,Tidak,1119
110928,1766,Kohei Yoshida,KOMISARIS,Tidak,1119
110929,1766,Hendra Jaya Kosasih,KOMISARIS,Tidak,1119
110930,1766,Suryamin Halim,KOMISARIS,Ya,1119
110931,1766,Ubaidillah Nugraha,KOMISARIS,Ya,1119
110933,1767,"NG ANDI GOTAMA CHANDRA, S.E., M.H.",KOMISARIS,Ya,1176
110932,1767,IR. PUDJI HARIANTO,KOMISARIS UTAMA,Tidak,1176
110936,505,Suhendra Prawirawidjaja,KOMISARIS,Tidak,533
110934,505,Supiandi Prawirawidjaja,PRESIDEN KOMISARIS,Tidak,533
110935,505,"Sony Devano SE Ak., M Ak.",KOMISARIS,Ya,533
110938,506,Hanny Sutanto,WAKIL PRESIDEN KOMISARIS,Tidak,534
110939,506,Teddy J. Katuari,KOMISARIS,Tidak,534
110940,506,Indrawan Masrin,KOMISARIS,Tidak,534
110941,506,Farid Harianto,KOMISARIS,Ya,534
110942,506,Franciscus Welirang,KOMISARIS,Tidak,534
110937,506,Erwin Sudjono,PRESIDEN KOMISARIS,Ya,534
110944,650,Supandi Widi Siswanto,KOMISARIS,Ya,1179
110943,650,Mertje Tjokro,KOMISARIS UTAMA,Tidak,1179
110945,507,Agus Roni Melani,KOMISARIS UTAMA,Tidak,535
110946,507,Ir Hindarto,KOMISARIS,Ya,535
110948,508,Anindya N. Bakrie,KOMISARIS,Tidak,536
110949,508,Nengah Rama Gautama,KOMISARIS,Ya,536
110947,508,Nalinkant A. Rathod,KOMISARIS UTAMA,Tidak,536
110950,509,Djony Bunarto Tjondro,PRESIDEN KOMISARIS,Tidak,537
110951,509,Gidion Hasan,WAKIL PRESIDEN KOMISARIS,Tidak,537
110952,509,Djoko Pranoto Santoso,KOMISARIS,Tidak,537
110953,509,Benjamin Herrenden Birks,KOMISARIS,Tidak,537
110954,509,Paulus Bambang Widjanarko,KOMISARIS,Ya,537
110955,509,Nanan Soekarna,KOMISARIS,Ya,537
110960,510,Debora Herawati Sadrach,KOMISARIS,Ya,539
110961,510,Ignasius Jonan,KOMISARIS,Ya,539
110962,510,Fauzi Ichsan,KOMISARIS,Ya,539
110963,510,Alissa Wahid ,KOMISARIS,Ya,539
110964,510,Sanjiv Mehta,PRESIDEN KOMISARIS,Tidak,539
110959,510,Alexander Rusli,KOMISARIS,Ya,539
110966,638,Liauw Prasetyo,KOMISARIS,Ya,1063
110965,638,Yongky Wijaya,KOMISARIS UTAMA,Tidak,1063
110969,661,Danny Eugene,KOMISARIS,Ya,1198
110967,661,Hendro Tjahjono,KOMISARIS UTAMA,Tidak,1198
110968,661,Rangga Ananta,KOMISARIS,Tidak,1198
110970,723,Jonathan Jochanan,KOMISARIS UTAMA,Ya,1303
110971,723,Yuanita Tjoatjawinata,KOMISARIS,Tidak,1303
110972,723,Levina Junieta Gunawan,KOMISARIS,Tidak,1303
110973,1769,Luhur Dino Herlambang ,KOMISARIS UTAMA,Tidak,1169
110974,1769,Luhur Iwan Hernadi,KOMISARIS,Tidak,1169
110975,1769,Drs. Herbudianto,KOMISARIS,Ya,1169
110976,1769,Arliadi Hadid Mahadi ,KOMISARIS,Tidak,1169
110977,1769,Van Schoote Christian Pierre B ,KOMISARIS,Ya,1169
110978,511,Untung Woenardi,KOMISARIS UTAMA,Tidak,540
110979,511,Eko Rachmansyah G,KOMISARIS,Ya,540
110982,512,Jimmy Paulus Watulingas,KOMISARIS,Ya,830
110980,512,Sulistijowati,KOMISARIS UTAMA,Tidak,830
110981,512,Vivekanand Atmaram Tolani,KOMISARIS,Ya,830
110984,513,Ilham Akbar Habibie,PRESIDEN KOMISARIS,Ya,541
110985,513,Setyanto Prawira Santosa,KOMISARIS,Ya,541
110983,513,Omar Luthfi Anwar,KOMISARIS,Tidak,541
110989,749,Yukki Nugrahawan Hanafi,KOMISARIS,Ya,1329
110986,749,Anindya Novyan Bakrie,KOMISARIS UTAMA,Tidak,1329
110987,749,The Lord Sarfraz Aamer Ahmad,KOMISARIS,Ya,1329
110988,749,DR. Dino Patti Djalal,KOMISARIS,Ya,1329
110996,514,Yoichi Kitagawa,KOMISARIS,Tidak,542
110990,514,Kumhal Djamil,KOMISARIS UTAMA,Ya,542
110991,514,Linda Lius,KOMISARIS,Tidak,542
110992,514,Hardi Sasmita,KOMISARIS,Tidak,542
110993,514,Tan Huiliang,KOMISARIS,Tidak,542
110994,514,Tjahyadi Lukiman,KOMISARIS,Ya,542
110995,514,Muliany Anwar,KOMISARIS,Ya,542
110999,515,Takeshi Sasaki,KOMISARIS UTAMA,Tidak,543
110997,515,Roosniati Salihin,KOMISARIS,Tidak,543
110998,515,Mohammad Syahrial,KOMISARIS,Ya,543
111002,703,Iwanho,KOMISARIS,Ya,1283
111000,703,Chandra Firmanto,KOMISARIS UTAMA,Tidak,1283
111001,703,Katsuya Kitano,KOMISARIS,Tidak,1283
111003,516,HENDRA WIDJAYA,KOMISARIS UTAMA,Ya,544
111004,516,JUNIA LINARDI,KOMISARIS,Tidak,544
111007,619,DANIS HIDAYAT SUMADILAGA,KOMISARIS,Tidak,999
111005,619,SUMADI,KOMISARIS UTAMA,Tidak,999
111006,619,JOSEPH PRAJOGO,KOMISARIS,Ya,999
111008,619,SULI FATIMAH,KOMISARIS,Tidak,999
111009,619,ANCE,KOMISARIS,Ya,999
111010,517,ANGRETA CHANDRA,KOMISARIS UTAMA,Tidak,545
111011,517,DANIEL MARTINUS,KOMISARIS,Ya,545
111016,1809,Lucky Bayu Purnomo,KOMISARIS,Ya,1218
111012,1809,Ikin Wirawan,KOMISARIS UTAMA,Tidak,1218
111013,1809,Erwin Senjaya Hartanto,KOMISARIS,Tidak,1218
111014,1809,M. Fidelis Tedja Surya,KOMISARIS,Ya,1218
111015,1809,Erlin Veronica Hartanto,KOMISARIS,Tidak,1218
111019,518,Ridho Ribbon Hutapea,KOMISARIS,Ya,546
111017,518,Reece Croucher,KOMISARIS,Tidak,546
111018,518,Retno Palupi Dian Hariarti,KOMISARIS,Tidak,546
111020,518,Victor Hew (Hew Moh Yung),KOMISARIS,Ya,546
111021,518,Djajadi Djaja,PRESIDEN KOMISARIS,Tidak,546
111022,753,Yanto Tene,KOMISARIS UTAMA,Tidak,1333
111023,753,Salim Thaiyit,KOMISARIS,Ya,1333
111026,1773,Doni Satiaji Soetadi,KOMISARIS,Ya,1171
111024,1773,Rudiantara,KOMISARIS UTAMA,Tidak,1171
111025,1773,Yune Marketatmo,KOMISARIS,Tidak,1171
111029,519,Edy Sugito ,KOMISARIS,Ya,547
111027,519,Indahtati Widjajadi ,KOMISARIS UTAMA,Tidak,547
111028,519,Stephen Walla,KOMISARIS,Tidak,547
111030,519,Daniel Sutrio Darmadi,KOMISARIS,Ya,547
111037,520,SURYO HAPSORO TRI UTOMO,KOMISARIS,Ya,548
111031,520,JAROT WIDYOKO,KOMISARIS UTAMA,Tidak,548
111032,520,RUSMANTO,KOMISARIS,Ya,548
111033,520,FIRDAUS ALI,KOMISARIS,Tidak,548
111034,520,SATYA BHAKTI PARIKESIT,KOMISARIS,Tidak,548
111035,520,ADITYAWARMAN,KOMISARIS,Ya,548
111036,520,HARRIS ARTHUR HEDAR,KOMISARIS,Ya,548
111040,709,I Wayan Ramantha,KOMISARIS,Ya,1289
111038,709,Ida Bagus Oka Kresna,KOMISARIS UTAMA,Tidak,1289
111039,709,Ida Ayu Somawati,KOMISARIS,Tidak,1289
111041,4426,Russiana,KOMISARIS UTAMA,Tidak,1243
111042,4426,Handry Soesanto,KOMISARIS,Ya,1243
111045,521,John Stuart Anderson Slack ,KOMISARIS,Tidak,549
111043,521,Jonathan Jochanan,KOMISARIS UTAMA,Ya,549
111044,521,Sim Idrus Munandar,KOMISARIS,Ya,549
111051,3513,Asmarawaty Zaini,KOMISARIS,Ya,1238
111046,3513,Daniel Surya Wirjatmo,KOMISARIS UTAMA,Tidak,1238
111047,3513,Surya Tatang,KOMISARIS,Tidak,1238
111048,3513,Philip Cahyono,KOMISARIS,Tidak,1238
111049,3513,Drs. Andreyanto Toemali,KOMISARIS,Tidak,1238
111050,3513,Agus Wijaya Soehadi,KOMISARIS,Ya,1238
111052,1810,Prof. Ali Agus,KOMISARIS UTAMA,Tidak,1215
111053,1810,"Mayjen TNI (Purn.) Aswar Zulkarnain Siregar, M.Sc,",KOMISARIS,Ya,1215
111056,1774,Bimo Anggoro Seno,KOMISARIS,Ya,1177
111054,1774,Tumiyana,KOMISARIS UTAMA,Tidak,1177
111055,1774,Teddy Mulyawan Subekti,KOMISARIS,Tidak,1177
111060,522,Myrnie Zachraini Tamin,KOMISARIS,Ya,550
111057,522,I Nyoman Tjager,PRESIDEN KOMISARIS,Ya,550
111058,522,Thilagavathy Nadason,KOMISARIS,Tidak,550
111059,522,Taufik Aulia,KOMISARIS,Tidak,550
111062,620,Bing Hartono Poernomosidi,KOMISARIS UTAMA,Ya,985
111061,620,Stephanie Kane Ilham,KOMISARIS,Tidak,985
111065,1775,Linford Putra Cendana,KOMISARIS,Tidak,1109
111063,1775,Eddy Hidayat Lim,KOMISARIS UTAMA,Tidak,1109
111064,1775,Tantowi Hidayat,KOMISARIS,Tidak,1109
111066,621,POERWANTO,KOMISARIS,Tidak,958
111067,621,ASEP AROFAH,KOMISARIS,Tidak,958
111068,621,AGUS BUDIMAN MANALU,PRESIDEN KOMISARIS,Ya,958
111069,621,ABIANTI RIANA,KOMISARIS,Ya,958
111070,621,FATHUR ROKHMAN,KOMISARIS,Ya,958
111077,523,Muhammad Salim ,KOMISARIS,Ya,551
111071,523,T. Iskandar,KOMISARIS,Tidak,551
111072,523,Dedi Syarif Usman,KOMISARIS,Tidak,551
111073,523,Heru Winarko ,KOMISARIS UTAMA,Ya,551
111074,523,Addin Jauharudin,KOMISARIS,Ya,551
111075,523,I Gde Made Kartikajaya ,KOMISARIS,Tidak,551
111076,523,Muradi,KOMISARIS,Ya,551
111081,524,Hermawan Dhewayanto,KOMISARIS UTAMA,Tidak,552
111082,524,Miftachul Munir,KOMISARIS,Tidak,552
111078,524,Priyo Suprobo,KOMISARIS,Ya,552
111079,524,Nita Prihutaminingrum,KOMISARIS,Ya,552
111080,524,R. Permadi Mulajaya,KOMISARIS,Tidak,552
111113,622,Fadzri Sentosa,KOMISARIS UTAMA,Tidak,1054
111114,622,Richy Syahputra Fani,KOMISARIS,Ya,1054
111117,525,SRI WAHJUNINGSIH,KOMISARIS,Ya,553
111115,525,ALEXANDER TANZIL ,KOMISARIS UTAMA,Tidak,553
111116,525,SANTOSO WIJAYA,KOMISARIS,Tidak,553
111118,526,Ignatius Budiman,KOMISARIS UTAMA,Tidak,554
111119,526,Lusy Miranda,KOMISARIS,Ya,554
111124,693,Ir. H. Muhammad Ridlo MM,KOMISARIS,Ya,1273
111120,693,Asep Sulaeman Sabanda,KOMISARIS UTAMA,Tidak,1273
111121,693,Henda Roshenda Noor,KOMISARIS,Tidak,1273
111122,693,"""-""",KOMISARIS,Tidak,1273
111123,693,"""-""",KOMISARIS,Ya,1273
111125,527,Dwi Priyatno,KOMISARIS UTAMA,Tidak,555
111126,527,Juliati Hadi,KOMISARIS,Tidak,555
111127,527,Yohanes Agus Mulyono,KOMISARIS,Ya,555
111130,623,"Drs. Bambang Ghiri Arianto, SE, MBA, MH",KOMISARIS,Ya,996
111128,623,Sim Antony,KOMISARIS UTAMA,Tidak,996
111129,623,Kioe Nata,KOMISARIS,Tidak,996
111131,639,VANDA GUNAWAN,KOMISARIS,Tidak,1064
111132,639,IDA BAGUS OKA NILA,KOMISARIS,Ya,1064
111133,639,Franxiscus Afat Adinata Nursalim,KOMISARIS UTAMA,Tidak,1064
111134,651,Widya Kumala Sulistyo,KOMISARIS UTAMA,Tidak,1182
111135,651,Ir. Nimrod Sitorus,KOMISARIS,Ya,1182
