Id,FkProfileId,Name,Role,Affiliated,IdField
186360,444,Agung Wiharto,DIREKTUR,Ya,468
186356,444,Andriano Hosny Panangian,DIREKTUR,Ya,468
186357,444,Yosviandri,DIREKTUR,Ya,468
186358,444,Subhan,DIREKTUR,Ya,468
186359,444,Reni Wulandari,DIREKTUR,Ya,468
186355,444,Donny Arsal,DIREKTUR UTAMA,Ya,468
186362,745,Winston Suhermin,DIREKTUR,Ya,1325
186361,745,Hadi Suhermin,DIREKTUR UTAMA,Ya,1325
186365,1727,Herryanto Setiono Hidayat,DIREKTUR,Ya,1096
186363,1727,Ang Kinardo,DIREKTUR UTAMA,Ya,1096
186364,1727,Tan Franco Agung,DIREKTUR,Ya,1096
186367,3364,Amaldin,DIREKTUR,Ya,1234
186366,3364,Budi Aris,DIREKTUR UTAMA,Ya,1234
186372,445,Lili Wijata,DIREKTUR,Ya,469
186368,445,Burhanuddin Abdullah,DIREKTUR UTAMA,Ya,469
186369,445,Agus Leman Gunawan,DIREKTUR,Ya,469
186370,445,Ferita,DIREKTUR,Ya,469
186371,445,Felix,DIREKTUR,Ya,469
186376,446,Iwan,DIREKTUR,Ya,470
186373,446,Roza Permana Putra,DIREKTUR UTAMA,Ya,470
186374,446,Iwan,DIREKTUR,Ya,470
186375,446,Roza Permana Putra,DIREKTUR UTAMA,Ya,470
186382,447,Nanik Wijaya,DIREKTUR,Ya,472
186383,447,Ir. Sharif Benjamin,DIREKTUR,Ya,472
186384,447,Jason Lim,DIREKTUR,Ya,472
186377,447,Ir. Adrianto Pitoyo Adhi,DIREKTUR UTAMA,Ya,472
186378,447,Liliawati Rahardjo,DIREKTUR,Ya,472
186379,447,Soegianto Nagaria,DIREKTUR,Ya,472
186380,447,Herman Nagaria,DIREKTUR,Ya,472
186381,447,Lydia Tjio,DIREKTUR,Ya,472
186386,448,Hendrick F. Sapulete,DIREKTUR,Tidak,473
186385,448,Gani Bustan,DIREKTUR UTAMA,Tidak,473
186390,449,Aris Setyapranarka,DIREKTUR,Tidak,474
186387,449,Eddy Hartono,DIREKTUR UTAMA,Ya,474
186388,449,Djojo Hartono,WAKIL DIREKTUR UTAMA,Ya,474
186389,449,Ang Andri Pribadi,DIREKTUR,Ya,474
186394,648,Toto Sandjaja,DIREKTUR,Ya,1181
186393,648,Alexander Hidajat,DIREKTUR,Ya,1181
186392,648,Daniel Hidayat,DIREKTUR,Ya,1181
186391,648,Sapto Utomo Hidajat,DIREKTUR UTAMA,Ya,1181
186398,451,Go Darmadi,DIREKTUR UTAMA,Ya,476
186400,451,Pieters Adyana Utomo,DIREKTUR,Ya,476
186399,451,Paula Marlina,DIREKTUR,Ya,476
186402,1729,Dimas Adiyasa Wiryaatmaja,DIREKTUR,Ya,1152
186401,1729,Hardy Satya,DIREKTUR UTAMA,Ya,1152
186408,1730,Wonbae Lee,DIREKTUR,Ya,1162
186403,1730,Rogelio Paulino Jr. Castillo La O,DIREKTUR UTAMA,Ya,1162
186404,1730,Piero Brambati,DIREKTUR,Ya,1162
186405,1730,Yuliana,DIREKTUR,Ya,1162
186406,1730,Henryk Klakurka,DIREKTUR,Ya,1162
186407,1730,Tan Ting Luen,DIREKTUR,Ya,1162
186414,452,Harry Wangidjaja,DIREKTUR,Tidak,477
186409,452,Ir. Wong Budi Setiawan,PRESIDEN DIREKTUR,Tidak,477
186410,452,Wei Lawrence Lai,WAKIL PRESIDEN DIREKTUR,Tidak,477
186411,452,Milan Rabold,DIREKTUR,Tidak,477
186412,452,Andrea Crippa,DIREKTUR,Tidak,477
186413,452,Victoria Tahir,DIREKTUR,Tidak,477
186416,628,Lukcimo Jahja,DIREKTUR,Ya,1057
186415,628,Herman Julianto,DIREKTUR UTAMA,Ya,1057
186418,637,FLORETA TANE,DIREKTUR,Ya,1062
186417,637,MARTINELLY,DIREKTUR UTAMA,Ya,1062
186420,712,Rini Anggorowati,DIREKTUR,Tidak,1292
186419,712,Ardianto Wibowo,DIREKTUR UTAMA,Tidak,1292
186423,453,Barli Leoponco,DIREKTUR,Ya,478
186421,453,Edward Sopanan,PRESIDEN DIREKTUR,Ya,478
186424,453,Hendro Luhur,DIREKTUR,Tidak,478
186422,453,Joseph Sulaiman,DIREKTUR,Ya,478
186432,608,Reinhart Muljadi,DIREKTUR,Ya,1018
186433,608,Iwan Tjahjadi,DIREKTUR,Ya,1018
186425,608,Willianto Alim,PRESIDEN DIREKTUR,Ya,1018
186426,608,Tjahjono Alim,WAKIL PRESIDEN DIREKTUR,Ya,1018
186427,608,Johan Gojali,WAKIL PRESIDEN DIREKTUR,Ya,1018
186428,608,Efendy Gojali,DIREKTUR,Ya,1018
186429,608,Umarsono Andy,DIREKTUR,Ya,1018
186430,608,Irene Hamidjaja,DIREKTUR,Ya,1018
186431,608,Benny Suryanto,DIREKTUR,Ya,1018
186441,456,-,DIREKTUR,Ya,481
186438,456,Oktavia Budi Raharjo,DIREKTUR UTAMA,Ya,481
186439,456,Andrianto Darmasaputra Lawrence,DIREKTUR,Ya,481
186440,456,Ethan Chia Wei Yang,DIREKTUR,Ya,481
186444,457,Jon Lie Sarpin,DIREKTUR,Ya,482
186442,457,Grace Dewi Riady,DIREKTUR UTAMA,Ya,482
186443,457,Jane Dewi Tahir,DIREKTUR,Ya,482
186452,458,Teo Khek Thuan,DIREKTUR,Ya,483
186445,458,Iwan Kurniawan Lukminto,DIREKTUR UTAMA,Ya,483
186446,458,Mira Christina Setiady,DIREKTUR,Ya,483
186447,458,Welly Salam,DIREKTUR,Ya,483
186448,458,Supartodi,DIREKTUR,Ya,483
186449,458,Regina Lestari Busono,DIREKTUR,Tidak,483
186450,458,Karunakaran Ramamoorthy,DIREKTUR,Ya,483
186451,458,Sandeep Kr Gautam,DIREKTUR,Ya,483
186458,459,SHARAD GANESH UGRANKAR,DIREKTUR,Tidak,484
186453,459,BUDHI MOELJONO,PRESIDEN DIREKTUR,Ya,484
186454,459,MULYADI UTOMO BUDHI MOELJONO,WAKIL PRESIDEN DIREKTUR,Ya,484
186455,459,WONG LUKAS YOYOK NURCAHYA,DIREKTUR,Ya,484
186456,459,NURDJONO KUSUMOHADI,DIREKTUR,Ya,484
186457,459,SHELUMIEL SETIJO,DIREKTUR,Ya,484
186461,460,Devin Wirawan,DIREKTUR,Tidak,485
186459,460,Michael W.P. Soeryadjaya,PRESIDEN DIREKTUR,Ya,485
186460,460,Lany Djuwita Wong,DIREKTUR,Tidak,485
186462,461,Johannes Suriadjaja,PRESIDEN DIREKTUR,Ya,486
186466,461,Sonny Satia Negara,DIREKTUR,Ya,486
186465,461,Wilson Effendy,DIREKTUR,Ya,486
186463,461,Eddy P. Wikanta ,WAKIL PRESIDEN DIREKTUR,Ya,486
186464,461,The Jok Tung ,DIREKTUR,Ya,486
186469,462,Muhammad Syafril Harahap,DIREKTUR,Ya,487
186467,462,Nasarudin bin Nasir,DIREKTUR UTAMA,Ya,487
186468,462,Jap Hartono,DIREKTUR,Ya,487
186472,463,Christopher Suriadi,DIREKTUR,Ya,488
186470,463,Purnawan Suriadi,DIREKTUR UTAMA,Ya,488
186471,463,Mahayo Pudjiarto,DIREKTUR,Ya,488
186476,3391,Bie Jan Jusri,DIREKTUR,Ya,1235
186473,3391,Mosfly Ang,DIREKTUR UTAMA,Ya,1235
186474,3391,Lim Chi Yin,DIREKTUR,Ya,1235
186475,3391,Go Kok Siang,DIREKTUR,Ya,1235
186478,464,R. Muhammad Indra W.,DIREKTUR,Tidak,489
186477,464,Asep Mulyana,DIREKTUR UTAMA,Ya,489
186481,465,Heng Hok Soei/Shindo Sumidomo,DIREKTUR,Ya,490
186479,465,Armin,DIREKTUR UTAMA,Ya,490
186480,465,Suwanto,DIREKTUR,Ya,490
186486,466,Dindot Soebandrio,DIREKTUR,Tidak,493
186485,466,Abhaya Bhushan Chatterjee,DIREKTUR UTAMA,Tidak,493
186487,467,Amir Sunarko,PRESIDEN DIREKTUR,Ya,494
186488,467,"DR. David, SE. MM.",WAKIL PRESIDEN DIREKTUR,Ya,494
186489,467,Rudy Gunawan,DIREKTUR,Ya,494
186490,711,Willy Johan Chandra,DIREKTUR UTAMA,Ya,1291
186491,711,Bambang Prihandono,DIREKTUR,Ya,1291
186495,468,Wellington,DIREKTUR,Ya,495
186492,468,Juliawati Gunawan Halim,DIREKTUR UTAMA,Ya,495
186493,468,Wong Tjin Tak,DIREKTUR,Ya,495
186494,468,Hartono Tanuwidjaja,DIREKTUR,Ya,495
186500,609,FAUQI HAPIDEKSO,DIREKTUR,Ya,1048
186496,609,AGUSTUS SANI NUGROHO,DIREKTUR UTAMA,Ya,1048
186497,609,ANDREAS SUGIHARDJO TJENDANA,DIREKTUR,Ya,1048
186498,609,IWAN GOGO BONARDO PARSAULIAN PANJAITAN,DIREKTUR,Ya,1048
186499,609,KEISUKE ITO,DIREKTUR,Ya,1048
186501,610,SHIO ALIM SUSANTO,DIREKTUR UTAMA,Ya,1026
186502,610,TJHIE ELLYANA KRISTYANI,DIREKTUR,Tidak,1026
186507,5304,Agung Cucun Setiawan,DIREKTUR,Ya,1250
186503,5304,Bogat Agus Riyono,DIREKTUR UTAMA,Ya,1250
186504,5304,Gentina Ratna Octanti,DIREKTUR,Ya,1250
186505,5304,Yohanes Indro Laksono,DIREKTUR,Ya,1250
186506,5304,Ratri Paramita,DIREKTUR,Ya,1250
186510,469,Samuel Sofyan Tika,DIREKTUR,Ya,496
186508,469,John Tika,PRESIDEN DIREKTUR,Ya,496
186509,469,Bernardus Budiman,DIREKTUR,Ya,496
186511,469,James Tika,DIREKTUR,Ya,496
186513,1733,Kathrin Widjaja,DIREKTUR,Ya,1130
186512,1733,Alex Widjaja,DIREKTUR UTAMA,Ya,1130
186515,611,Edi Purwanto,DIREKTUR,Ya,976
186514,611,Kardja Rahardjo,DIREKTUR UTAMA,Ya,976
186520,649,George Oetomo,DIREKTUR,Ya,1185
186516,649,Tjandra Karya Hermanto,PRESIDEN DIREKTUR,Ya,1185
186517,649,Erida,DIREKTUR,Ya,1185
186518,649,Sutedjo Halim,DIREKTUR,Ya,1185
186519,649,Budiarto Abadi,DIREKTUR,Ya,1185
186521,470,DHANIEL,DIREKTUR UTAMA,Ya,497
186522,470,BITRA WIJAYA,DIREKTUR,Tidak,497
186525,471,Shafruhan Sinungan ,DIREKTUR,Ya,498
186523,471,Johannes B.E.Triatmojo,DIREKTUR UTAMA,Ya,498
186524,471,Jannes Philipus Chuang,DIREKTUR,Ya,498
186526,1808,Alexander Anwar,DIREKTUR UTAMA,Ya,1219
186527,1808,Andrew Sanusi,DIREKTUR,Ya,1219
186528,472,Herman Setya Budi,PRESIDEN DIREKTUR,Ya,499
186529,472,Hardi Wijaya Liong,WAKIL PRESIDEN DIREKTUR,Ya,499
186530,472,Budianto Purwahjo,DIREKTUR,Ya,499
186531,472,Helmy Yusman Santoso,DIREKTUR,Ya,499
186536,473,Chin Poh Peng,DIREKTUR,Ya,500
186537,473,Murugaiah Periasamy,DIREKTUR,Ya,500
186532,473,Widarto,PRESIDEN DIREKTUR,Ya,500
186533,473,Sudarmo Tasmin,WAKIL PRESIDEN DIREKTUR,Ya,500
186534,473,Djunaidi Nur,DIREKTUR,Ya,500
186535,473,Oey Alfred,DIREKTUR,Ya,500
186542,474,HENGKY KARTASASMITA,DIREKTUR,Ya,501
186538,474,KENJI YAMAGUCHI,PRESIDEN DIREKTUR,Ya,501
186539,474,SATOSHI TOMIMATSU,DIREKTUR,Ya,501
186540,474,MASAHIKO NAGASE,DIREKTUR,Ya,501
186541,474,HERRY CAHYO TRIYUNIARTO,DIREKTUR,Ya,501
186550,475,Yasumasa Yoshida,WAKIL PRESIDEN DIREKTUR,Ya,502
186543,475,Masahiro Ueda,PRESIDEN DIREKTUR,Ya,502
186544,475,Tiurma Rondang Sari,DIREKTUR,Ya,502
186545,475,Liandhajani,DIREKTUR,Ya,502
186546,475,Norihito Azuma,DIREKTUR,Ya,502
186547,475,Hirokazu Kagami,DIREKTUR,Ya,502
186548,475,Hideki Nakamura,DIREKTUR,Ya,502
186549,475,Sosei Ito,DIREKTUR,Ya,502
186554,612,Budiman Kostaman,DIREKTUR,Tidak,1029
186551,612,Denry Raymond Lelo,DIREKTUR UTAMA,Tidak,1029
186552,612,Erizal Darwis,DIREKTUR,Tidak,1029
186553,612,Bintang Septo Drestanto,DIREKTUR,Tidak,1029
186556,613,Anton Hartono,DIREKTUR,Ya,1013
186555,613,Stepanus Ardhanova,PRESIDEN DIREKTUR,Ya,1013
186557,1755,Dian Heryandi,DIREKTUR UTAMA,Ya,1111
186558,1755,Hendy Narindra Dewantoro,DIREKTUR,Ya,1111
186560,1756,Yoas,DIREKTUR,Ya,1148
186559,1756,Galuh Damarjati Abdullah,DIREKTUR UTAMA,Ya,1148
186566,476,GIDEON EDIE PURNOMO,DIREKTUR,Ya,504
186563,476,TAN LIE PIN,DIREKTUR UTAMA,Ya,504
186564,476,OFWAN SOFWAN,DIREKTUR,Ya,504
186565,476,GATOT BEKTI HARYONO,DIREKTUR,Ya,504
186569,1759,Setiawan Parikesit,DIREKTUR,Ya,1100
186567,1759,Jody Hedrian,DIREKTUR UTAMA,Ya,1100
186568,1759,Risky Nayendra,DIREKTUR,Ya,1100
186575,477,Bambang Prayitno,DIREKTUR,Ya,505
186570,477,Anton Wiratama,PRESIDEN DIREKTUR,Ya,505
186571,477,Sugito Budiono,DIREKTUR,Ya,505
186572,477,Nio Ing Tjung,DIREKTUR,Ya,505
186573,477,Silvia Wiratama,DIREKTUR,Ya,505
186574,477,Johan Wirjanata,DIREKTUR,Ya,505
186578,478,Eddy Sutisna ,DIREKTUR,Tidak,506
186576,478,Lianne Widjaja,PRESIDEN DIREKTUR,Ya,506
186577,478,Adhi B. Supit ,DIREKTUR,Tidak,506
186580,614,Daniel PMB.T.Dedo,DIREKTUR,Ya,977
186579,614,Djani Sutedja,DIREKTUR UTAMA,Ya,977
186582,754,Epi Nopianti,DIREKTUR,Tidak,1334
186581,754,Maulana Hakim,DIREKTUR UTAMA,Tidak,1334
186586,479,Ina Dashinta Hamid,DIREKTUR,Tidak,507
186583,479,Kim Kang Soo,PRESIDEN DIREKTUR,Tidak,507
186584,479,Ester Gunawan,DIREKTUR,Tidak,507
186585,479,Kim Kyung Woo,DIREKTUR,Tidak,507
186588,480,Fina Eliani,DIREKTUR,Tidak,508
186587,480,Ahmad Dani Virsal,DIREKTUR UTAMA,Tidak,508
186589,480,Nur Adi Kuncoro,DIREKTUR,Tidak,508
186590,480,Koko Wigyantoro,DIREKTUR,Tidak,508
186591,480,Tigor Pangaribuan,DIREKTUR,Tidak,508
186594,481,Doktor Agus Hasan Sulistiono Reksoprodjo,DIREKTUR,Ya,509
186592,481,Selo Winardi,DIREKTUR UTAMA,Ya,509
186593,481,Soeseno Adi,DIREKTUR,Ya,509
186596,482,Pohan Wijaya Po,DIREKTUR,Ya,510
186595,482,Djohan Surja Putra,PRESIDEN DIREKTUR,Ya,510
186608,484,Megawaty Tjendra,DIREKTUR,Ya,512
186604,484,Suhendra Wiriadinata,DIREKTUR UTAMA,Ya,512
186605,484,Arman Sutedja,DIREKTUR,Ya,512
186606,484,Agustian Rachmansjah Partawidjaja,DIREKTUR,Ya,512
186607,484,Alfian Lim,DIREKTUR,Ya,512
186614,3454,Santos Ibrahim Noor,DIREKTUR,Ya,1241
186609,3454,Wishnu Wardhana,DIREKTUR UTAMA,Ya,1241
186610,3454,Noor Falich,DIREKTUR,Ya,1241
186611,3454,Imam Syaifullah,DIREKTUR,Ya,1241
186612,3454,Yayan Handian Ginanjar,DIREKTUR,Ya,1241
186613,3454,Mahirudin,DIREKTUR,Ya,1241
186617,485,Afriwandi,DIREKTUR,Ya,513
186619,485,FM Venusiana R,DIREKTUR,Ya,513
186620,485,Herlan Wijanarko,DIREKTUR,Ya,513
186621,485,Muhammad Fajrin Rasyid,DIREKTUR,Ya,513
186622,485,Budi Setyawan Wijaya,DIREKTUR,Ya,513
186623,485,Honesti Basyir ,DIREKTUR,Ya,513
186618,485,Heri Supriadi,DIREKTUR,Ya,513
186615,485,Ririek Adriansyah,DIREKTUR UTAMA,Ya,513
186616,485,Bogi Witjaksono,DIREKTUR,Ya,513
186628,486,Thusitha Manojith Danwatte ,DIREKTUR,Tidak,514
186624,486,Faty Khusumo,DIREKTUR UTAMA,Ya,514
186625,486,Ganny Zheng,DIREKTUR,Ya,514
186626,486,Inge Supatra,DIREKTUR,Tidak,514
186627,486,Ricky Effendi,DIREKTUR,Ya,514
186635,488,Budi Setyarso,DIREKTUR,Ya,516
186632,488,Arif Zulkfili,DIREKTUR UTAMA,Ya,516
186633,488,Meiky Sofyansyah,DIREKTUR,Ya,516
186634,488,Sebastain Kinaatmaja,DIREKTUR,Ya,516
186638,615,Ari Widiatmoko,DIREKTUR,Ya,1027
186636,615,Arifin Seman,PRESIDEN DIREKTUR,Ya,1027
186637,615,Femmy Osito,DIREKTUR,Ya,1027
186641,489,Alvin Firman Sunanda,DIREKTUR,Ya,517
186643,489,Juli Oktarina,DIREKTUR,Ya,517
186642,489,Teguh Alamsyah,DIREKTUR,Ya,517
186639,489,Dicky Yordan,DIREKTUR UTAMA,Ya,517
186640,489,Pandu Patria Sjahrir,WAKIL DIREKTUR UTAMA,Ya,517
186645,687,Tanny Ratna Dewi,DIREKTUR,Ya,1267
186644,687,Ronald Hartono Tan,DIREKTUR UTAMA,Ya,1267
186651,616,Rully Setiapermadi,DIREKTUR,Ya,980
186646,616,Donald Sihombing,DIREKTUR UTAMA,Ya,980
186647,616,Salomo Sihombing,WAKIL PRESIDEN DIREKTUR,Ya,980
186648,616,Sung Hyun Jim Baik,DIREKTUR,Ya,980
186649,616,Marco Rosihan Yacub,DIREKTUR,Ya,980
186650,616,Marcel Rosihan Yacub,DIREKTUR,Ya,980
186656,490,Rasyid Daulay,DIREKTUR,Ya,518
186652,490,Janti Komadjaja,PRESIDEN DIREKTUR,Ya,518
186653,490,Lio Sudarto,DIREKTUR,Ya,518
186654,490,Moeljati Soetrisno,DIREKTUR,Ya,518
186655,490,Saleh,DIREKTUR,Ya,518
186666,491,ANTON BUDIMAN,DIREKTUR,Ya,519
186665,491,TATSUHIKO YASAKA,DIREKTUR,Ya,519
186657,491,HANAFI ATMADIREDJA,PRESIDEN DIREKTUR,Ya,519
186658,491,HIROSHI TOMONARI,WAKIL PRESIDEN DIREKTUR,Ya,519
186659,491,JULIAWAN SARI,DIREKTUR,Ya,519
186660,491,NG AGUS SETIAWAN,DIREKTUR,Ya,519
186661,491,JUN HANAOKA,DIREKTUR,Ya,519
186662,491,FERRY PRAJOGO,DIREKTUR,Ya,519
186663,491,CIN CHIN,DIREKTUR,Ya,519
186664,491,SATOSHI HORIUCHI,DIREKTUR,Ya,519
186671,492,Eugene Keith Galbraith,DIREKTUR,Ya,520
186667,492,Ferdinandus Aming Santoso,DIREKTUR UTAMA,Ya,520
186668,492,Anita Anwar,DIREKTUR,Ya,520
186669,492,Eko Santoso Hadiprodjo,DIREKTUR,Ya,520
186670,492,Indra Gunawan,DIREKTUR,Ya,520
186672,492,Adam Gifari,WAKIL DIREKTUR UTAMA,Ya,520
186673,492,Stephen Duffus Weiss,WAKIL DIREKTUR UTAMA,Ya,520
186675,1761,Teddy Gusnaidi,DIREKTUR,Ya,1154
186674,1761,Iwan Tirtha ,DIREKTUR UTAMA,Ya,1154
186678,493,Baritono Prajogo Pangestu,WAKIL PRESIDEN DIREKTUR,Ya,521
186679,493,Andre Khor Kah Hin,DIREKTUR,Ya,521
186680,493,Prapote Stianpapong,DIREKTUR,Ya,521
186681,493,Fransiskus Ruly Aryawan,DIREKTUR,Ya,521
186682,493,Suryandi,DIREKTUR,Ya,521
186683,493,Sarayuth Voraprauekjaru,DIREKTUR,Ya,521
186684,493,Petch Niyomsen,DIREKTUR,Ya,521
186685,493,Nattapong Tumsaroj,DIREKTUR,Ya,521
186686,493,Suwit Wiwattanawanich,DIREKTUR,Ya,521
186687,493,Phuping Taweesarp,DIREKTUR,Ya,521
186688,493,Boedijono Hadipoespito,DIREKTUR,Ya,521
186689,493,Edi Riva'i,DIREKTUR,Ya,521
186690,493,Raymond Budhin,DIREKTUR,Ya,521
186676,493,Erwin Ciputra,PRESIDEN DIREKTUR,Ya,521
186677,493,Pholavit Thiebpattama,WAKIL PRESIDEN DIREKTUR,Ya,521
186694,494,Aman Suaedi,DIREKTUR,Ya,522
186691,494,Ronny Kurniawan,DIREKTUR UTAMA,Ya,522
186692,494,Daniel Wardojo,WAKIL PRESIDEN DIREKTUR,Ya,522
186693,494,Rudy Sutiono,DIREKTUR,Ya,522
186698,495,Irwandy Arif,DIREKTUR,Tidak,523
186695,495,Soebianto Hidayat,DIREKTUR UTAMA,Tidak,523
186696,495,Ismail,DIREKTUR,Tidak,523
186697,495,Gani Bustan,DIREKTUR,Tidak,523
186703,5370,Low Chee Yin,DIREKTUR,Ya,1248
186699,5370,Indra Irawan,DIREKTUR UTAMA,Ya,1248
186700,5370,Kevin Surya Widjaja,DIREKTUR,Ya,1248
186701,5370,Ooi Eng Hooi,DIREKTUR,Ya,1248
186702,5370,Thong Kok Mun,DIREKTUR,Ya,1248
186706,496,Hasudungan Christober Fernandes Tambunan,DIREKTUR,Ya,524
186704,496,Lukas Maulana Jusuf,DIREKTUR UTAMA,Ya,524
186705,496,Haryadi Gunawan,DIREKTUR,Ya,524
186708,497,David Agus,DIREKTUR,Ya,525
186707,497,Philmon Samuel Tanuri,DIREKTUR UTAMA,Ya,525
186713,1762,"Dr. Yohanes Eddy Christianto SE, Ak, MBA",DIREKTUR,Tidak,1126
186709,1762,Ishak Chandra ,DIREKTUR UTAMA,Ya,1126
186710,1762,Chandra,DIREKTUR,Ya,1126
186711,1762,Johanes L Andayaprana,DIREKTUR,Ya,1126
186712,1762,Stanley Setiadi,DIREKTUR,Ya,1126
186716,498,Jason Aleksander Kardachi,DIREKTUR,Ya,526
186714,498,Sugiono Wiyono Sugialam,PRESIDEN DIREKTUR,Ya,526
186715,498,Matthew Paul Richards,DIREKTUR,Ya,526
186718,499,Kartono Budiman,DIREKTUR,Ya,527
186717,499,Widjaya Djohan,DIREKTUR UTAMA,Ya,527
186719,1764,Lexi Roland Rompas,DIREKTUR UTAMA,Ya,1156
186720,1764,Trevor Reginald Kroemer,WAKIL DIREKTUR UTAMA,Ya,1156
186721,1764,Brian Charles Bennett,DIREKTUR,Ya,1156
186722,1764,Kayin Fauzi,DIREKTUR,Ya,1156
186723,1764,Russel Arthur Gatt,DIREKTUR,Ya,1156
186726,729,Yudhi Haryadi,DIREKTUR,Ya,1309
186724,729,David Santoso,DIREKTUR UTAMA,Ya,1309
186725,729,Rudy Budiman Setiawan,DIREKTUR,Ya,1309
186729,500,Nani Tina Asmara,DIREKTUR,Ya,528
186727,500,Hananto ,DIREKTUR UTAMA,Ya,528
186728,500,Silvester Terisno,DIREKTUR,Ya,528
186734,1787,Chandra,DIREKTUR,Ya,1191
186735,1787,Septian Starlin,DIREKTUR,Ya,1191
186733,1787,"Dr. Yohanes Eddy Christianto, SE, AK, MBA",DIREKTUR UTAMA,Ya,1191
186737,617,Memen Adiwijaya Kusumah,DIREKTUR,Tidak,1022
186736,617,Budi Gunawan,DIREKTUR UTAMA,Ya,1022
186740,502,SUHIWAN BUDIYANTO,DIREKTUR,Ya,530
186738,502,SUPARMAN SULINA,DIREKTUR UTAMA,Ya,530
186739,502,TANDIJONO KOKO,DIREKTUR,Ya,530
186749,503,Lie Yung Yung,DIREKTUR,Ya,531
186741,503,Diana Wirawan,WAKIL PRESIDEN DIREKTUR,Ya,531
186742,503,Liza Prasodjo,WAKIL PRESIDEN DIREKTUR,Ya,531
186748,503,Josep Ismanto,DIREKTUR,Ya,531
186743,503,I Made Dharma Wijaya,PRESIDEN DIREKTUR,Ya,531
186744,503,Linda Lukitasari,DIREKTUR,Ya,531
186745,503,Shania,DIREKTUR,Ya,531
186746,503,Rorita Lim,DIREKTUR,Ya,531
186747,503,Benny Setiawan,DIREKTUR,Ya,531
186752,618,Ery Widiatmoko,DIREKTUR,Ya,1023
186753,618,Sudarlin *),DIREKTUR,Ya,1023
186754,618,Edi Yoga Prasetyo *),DIREKTUR,Ya,1023
186750,618,Tatang Nur Hidayat ,PRESIDEN DIREKTUR,Ya,1023
186751,618,Emil Hakim ,DIREKTUR,Ya,1023
186759,504,Ester Tanudjaja,DIREKTUR,Ya,532
186755,504,Rico Adisurja Setiawan,DIREKTUR UTAMA,Ya,532
186756,504,Nugraha Indra Permadi,DIREKTUR,Ya,532
186757,504,Andrew Ling Hua Chan,DIREKTUR,Ya,532
186758,504,Tenny Febyana Halim,DIREKTUR,Ya,532
186763,741,Habibullah,DIREKTUR,Tidak,1321
186760,741,Harris Muliawan,DIREKTUR UTAMA,Ya,1321
186761,741,Ferry Chandra Kusuma,DIREKTUR,Tidak,1321
186762,741,Aneka Warna,DIREKTUR,Tidak,1321
186766,1765,Denny,DIREKTUR,Ya,1150
186764,1765,Erick Wihardja,DIREKTUR UTAMA,Ya,1150
186765,1765,Aditya Wisnu Wardhana,WAKIL DIREKTUR UTAMA,Ya,1150
186770,1766,Takumi Terakawa,PRESIDEN DIREKTUR,Ya,1119
186767,1766,Kazuhide Ikeya,DIREKTUR,Ya,1119
186768,1766,Sri Haryani,DIREKTUR,Ya,1119
186769,1766,Kurniawan Yuwono,DIREKTUR,Ya,1119
186773,1767,"HENRY BUDIONO, S.E",DIREKTUR,Ya,1176
186771,1767,POEDJI HARIXON,DIREKTUR UTAMA,Ya,1176
186772,1767,DRA. SOELIANA TANUMIHARDJO,DIREKTUR,Ya,1176
186776,505,Ir. Jutianto Isnandar,DIREKTUR,Tidak,533
186774,505,Sabana Prawirawidjaja,PRESIDEN DIREKTUR,Ya,533
186775,505,Samudera Prawirawidjaja,DIREKTUR,Ya,533
186781,506,-,DIREKTUR,Ya,534
186777,506,Yani Alifen,PRESIDEN DIREKTUR,Tidak,534
186778,506,Djazoeli Sadhani,WAKIL PRESIDEN DIREKTUR,Tidak,534
186779,506,Jimmy Masrin,DIREKTUR,Ya,534
186780,506,Lily Setiadi,DIREKTUR,Tidak,534
186783,650,Ulung Wijaya,DIREKTUR,Ya,1179
186782,650,Burhan Tjokro,DIREKTUR UTAMA,Ya,1179
186785,507,Mohammad Su'ud ST ,DIREKTUR,Tidak,535
186784,507,Prianto Paseru,DIREKTUR UTAMA,Tidak,535
186789,508,Andi W. Setianto,DIREKTUR,Ya,536
186786,508,Bayu Irianto,DIREKTUR UTAMA,Ya,536
186787,508,Adhika Andrayudha Bakrie,DIREKTUR,Ya,536
186788,508,B.S. Vinayak,WAKIL DIREKTUR UTAMA,Ya,536
186790,509,Frans Kesuma,PRESIDEN DIREKTUR,Ya,537
186791,509,Loudy Irwanto Ellias,DIREKTUR,Ya,537
186792,509,Iwan Hadiantoro,DIREKTUR,Ya,537
186793,509,Idot Supriadi,DIREKTUR,Ya,537
186794,509,Edhie Sarwono,DIREKTUR,Ya,537
186795,509,Widjaja Kartika,DIREKTUR,Ya,537
186812,510,Vivek Agarwal,DIREKTUR,Ya,539
186813,510,Alper Kulak,DIREKTUR,Ya,539
186814,510,Nurdiana Darus,DIREKTUR,Ya,539
186803,510,Enny Hartati,DIREKTUR,Ya,539
186804,510,Ira Noviarti,PRESIDEN DIREKTUR,Ya,539
186805,510,Willy Saelan,DIREKTUR,Ya,539
186806,510,Hernie Raharja,DIREKTUR,Ya,539
186807,510,Ainul Yaqin,DIREKTUR,Ya,539
186808,510,Amaryllis Esti Wijono,DIREKTUR,Ya,539
186809,510,Anindya Garini Hira Murti Triadi,DIREKTUR,Ya,539
186810,510,Sandeep Kohli,DIREKTUR,Ya,539
